ftype	name	org_hydrocode	issuer_hydrocode	admincode	registgration_id	startdate	enddate	status	description
vdeq_vwuds	RAPPAHANNOCK WESTMINSTER-CANTEBURY(RAPPAHANNOCK WESTMINSTER-CANTEBURY)	vwuds_rp_1168	vdeq_vwuds	vwuds_2219	2219	2003-01-01		active	
vdeq_vwuds	HAYNESVILLE CORRECTIONAL CENTR(HAYNESVILLE Correctional Center)	vwuds_rp_1530	vdeq_vwuds	vwuds_2118	2118	1996-01-01		active	
vdeq_vwuds	HOLSTON HILLS COUNTRY CLUB(HOLSTON HILLS COUNTRY CLUB)	vwuds_rp_710	vdeq_vwuds	vwuds_1752	1752	1985-01-01		active	
vdeq_vwuds	Heritage Hunt Golf Club(Heritage Hunt golf and common ground irrigation)	vwuds_rp_8734	vdeq_vwuds	vwuds_10398	10398	2015-01-01		active	
vdeq_vwuds	FAIRFAX GOLF COURSE(FAIRFAX GOLF COURSE)	vwuds_rp_66	vdeq_vwuds	vwuds_1494	1494	1982-01-01		active	
vdeq_vwuds	WILLIAMSBURG NATIONAL GOLF CLUB(WILLIAMSBURG NATIONAL GOLF CLUB)	vwuds_rp_1685	vdeq_vwuds	vwuds_2286	2286	2008-01-01		active	
vdeq_vwuds	WEST POINT VENEER MILL(WEST POINT VENEER MILL)	vwuds_rp_1637	vdeq_vwuds	vwuds_2218	2218	2003-01-01		active	
vdeq_vwuds	STRASBURG PLANT(STRASBURG PLANT)	vwuds_rp_1095	vdeq_vwuds	vwuds_0107	0107	1982-01-01		active	
vdeq_vwuds	HILLTOP GOLF CLUB, INC(HILLTOP GOLF CLUB (IRRIGATION))	vwuds_rp_9334	vdeq_vwuds	vwuds_10399	10399	2015-01-01		inactive	
vdeq_vwuds	MASSANETTA SPRINGS(MASSANETTA SPRINGS)	vwuds_rp_969	vdeq_vwuds	vwuds_1137	1137	1982-01-01		inactive	
vdeq_vwuds	NORTH FORK SHENANDOAH WTP(WOODSTOCK)	vwuds_rp_1707	vdeq_vwuds	vwuds_0093	0093	1982-01-01		active	
vdeq_vwuds	SCOTTSVILLE PLANT(SCOTTSVILLE PLANT)	vwuds_rp_1451	vdeq_vwuds	vwuds_0223	0223	1982-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1667	vdeq_vwuds	vwuds_5715	5715	1990-01-01		active	
vdeq_vwuds	FARM(HILLTOP)	vwuds_rp_113	vdeq_vwuds	vwuds_5064	5064	1990-01-01		active	
vdeq_vwuds	WILLOW OAKS COUNTRY CLUB(WILLOW OAKS COUNTRY CLUB)	vwuds_rp_1690	vdeq_vwuds	vwuds_1833	1833	1985-01-01		active	
vdeq_vwuds	WAYNESBORO PLANT	vwuds_rp_1727	vdeq_vwuds	vwuds_1940	1940	1989-01-01		inactive	
vdeq_vwuds	J.M.U. CAMPUS(J.M.U. CAMPUS)	vwuds_rp_1727	vdeq_vwuds	vwuds_2030	2030	1989-01-01		inactive	
vdeq_vwuds	RICHMOND MILL(RICHMOND MILL)	vwuds_rp_511	vdeq_vwuds	vwuds_1332	1332	1982-01-01		inactive	no data since 1990 AND bad address; subyr 04192010 MAM \nWAS CUSTOM PAPER
vdeq_vwuds	POTTS CREEK INTAKE(COVINGTON PLANT)	vwuds_rp_50	vdeq_vwuds	vwuds_1484	1484	1982-01-01		active	
vdeq_vwuds	GRAVES BROTHERS		vdeq_vwuds	vwuds_5045	5045			inactive	
vdeq_vwuds	CITY OF NORFOLK NURSERY(CITY OF NORFOLK NURSERY)	vwuds_rp_1065	vdeq_vwuds	vwuds_5340	5340	1993-01-01		active	
vdeq_vwuds	CREWE SERVICE AREA(CREWE)	vwuds_rp_337	vdeq_vwuds	vwuds_0014	0014	1987-01-01		active	
vdeq_vwuds	SALEM PLANT(SALEM PLANT)	vwuds_rp_1331	vdeq_vwuds	vwuds_0761	0761	1982-01-01		inactive	
vdeq_vwuds	NEW CASTLE HYDROPOWER PLANT(NEWCASTLE HYDROPOWER PLANT)	vwuds_rp_1727	vdeq_vwuds	vwuds_1686	1686	1985-01-01		inactive	
vdeq_vwuds	KISKIACK GOLF CLUB(KISKIACK GOLF CLUB (IRRIGATION))	vwuds_rp_9333	vdeq_vwuds	vwuds_10400	10400	2015-01-01		active	
vdeq_vwuds	NEW LEAF FARMS, INC.	vwuds_rp_550	vdeq_vwuds	vwuds_5524	5524	2004-01-01		active	
vdeq_vwuds	New Castle Plant(Barbours Creek)	vwuds_rp_1431	vdeq_vwuds	vwuds_10194	10194	2013-01-01		active	
vdeq_vwuds	Highway Farm(HIGHWAY FARM)	vwuds_rp_892	vdeq_vwuds	vwuds_5880	5880	2004-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_452	vdeq_vwuds	vwuds_5209	5209	1991-01-01		active	
vdeq_vwuds	HARWOOD'S MILL WTP(NEWPORT NEWS)	vwuds_rp_1054	vdeq_vwuds	vwuds_0526	0526	1982-01-01		active	
vdeq_vwuds	DIASCUND RESERVOIR(NEWPORT NEWS)	vwuds_rp_1054	vdeq_vwuds	vwuds_1882	1882	1987-01-01		active	
vdeq_vwuds	DEER RUN GOLF COURSE(NEWPORT NEWS GOLF COURSE)	vwuds_rp_1054	vdeq_vwuds	vwuds_1643	1643	1985-01-01		active	
vdeq_vwuds	Pulaski Plant(Pulaski Plant)	vwuds_rp_1039	vdeq_vwuds	vwuds_0608	0608	1982-01-01		active	FORMERLY MAGNOX SPECIALTY PIGMENTS INC AND HERCULES INC \n HERCULES INC
vdeq_vwuds	LAKE OF THE WOODS COUNTRY CLUB(LAKE OF THE WOODS COUNTRY CLUB)	vwuds_rp_898	vdeq_vwuds	vwuds_1828	1828	1985-01-01		active	
vdeq_vwuds	FREDERICK COUNTY SANITATION AUTHORITY(FCSA SYSTEM)	vwuds_rp_544	vdeq_vwuds	vwuds_0269	0269	1982-01-01		active	
vdeq_vwuds	NATURAL BRIDGE JCC(NATURAL BRIDGE JCC)	vwuds_rp_1526	vdeq_vwuds	vwuds_0243	0243	1982-01-01		active	
vdeq_vwuds	AMHERST (TOWN) WTP(AMHERST, TOWN)	vwuds_rp_38	vdeq_vwuds	vwuds_0600	0600	1982-01-01		active	
vdeq_vwuds	The Regency at Dominion Valley(The Regency at Dominion Valley (Irrigation))	vwuds_rp_9338	vdeq_vwuds	vwuds_10401	10401	2015-01-01		active	
vdeq_vwuds	LAKE MEADOWBROOK(MEADOWBROOK COUNTRY CLUB)	vwuds_rp_984	vdeq_vwuds	vwuds_1725	1725	1989-01-01		active	
vdeq_vwuds	BUENA VISTA PLANT(BUENA VISTA PLANT)	vwuds_rp_150	vdeq_vwuds	vwuds_0112	0112	1982-01-01		active	
vdeq_vwuds	DRAKES BRANCH SERVICE AREA(DRAKES BRANCH)	vwuds_rp_424	vdeq_vwuds	vwuds_0417	0417	1982-01-01		active	
vdeq_vwuds	Duer Home Farm(Duer Home Farm)	vwuds_rp_2882	vdeq_vwuds	vwuds_5287	5287	1990-01-01		active	
vdeq_vwuds	Joan Kellam Farm(Joan Kellam Farm)	vwuds_rp_441	vdeq_vwuds	vwuds_10097	10097	2010-01-01		active	
vdeq_vwuds	ALEXANDRIA SERVICE AREA(ALEXANDRIA)	vwuds_rp_18	vdeq_vwuds	vwuds_0470	0470	1982-01-01		inactive	
vdeq_vwuds	CHESTER GOLF CLUB(CHESTER GOLF CLUB)	vwuds_rp_261	vdeq_vwuds	vwuds_1859	1859	1985-01-01		inactive	
vdeq_vwuds	Bexley MHP(Bexley MHP)	vwuds_rp_1881	vdeq_vwuds	vwuds_10176	10176	2012-01-01		active	
vdeq_vwuds	Farmville Municipal Golf Course(Farmville Municipal Golf Course (Irrigation))	vwuds_rp_9478	vdeq_vwuds	vwuds_10402	10402	2015-01-01		active	
vdeq_vwuds	CENTRAL GARAGE SYSTEM(CENTRAL GARAGE SYSTEM)	vwuds_rp_882	vdeq_vwuds	vwuds_2205	2205	2002-01-01		active	
vdeq_vwuds	MANASSAS SERVICE AREA(MANASSAS)	vwuds_rp_958	vdeq_vwuds	vwuds_0285	0285	1982-01-01		active	
vdeq_vwuds	MILFORD PLANT(MILFORD PLANT)	vwuds_rp_1156	vdeq_vwuds	vwuds_1428	1428	1982-01-01		inactive	
vdeq_vwuds	SUFFOLK PLANT(SUFFOLK PLANT)	vwuds_rp_1134	vdeq_vwuds	vwuds_1092	1092	1982-01-01		inactive	
vdeq_vwuds	WINN NURSERY OF VA INC(WINN NURSERY OF VA INC)	vwuds_rp_771	vdeq_vwuds	vwuds_5218	5218	1992-01-01		active	
vdeq_vwuds	GORDONSVILLE PLANT(GORDONSVILLE PLANT)	vwuds_rp_885	vdeq_vwuds	vwuds_0239	0239	1982-01-01		active	
vdeq_vwuds	Raymond A. Henshaw(Henshaw, 15720 Cox Rd. Church Road VA)	vwuds_rp_1777	vdeq_vwuds	vwuds_10193	10193	2013-01-01		active	
vdeq_vwuds	Pacific Tomato Growers(KELLAM (Eastville) FARM)	vwuds_rp_941	vdeq_vwuds	vwuds_5303	5303	2008-01-01		active	
vdeq_vwuds	DC-6(DC-6)	vwuds_rp_1904	vdeq_vwuds	vwuds_10196	10196	2013-01-01		active	
vdeq_vwuds	RIVERDALE(RIVERDALE I & II)	vwuds_rp_654	vdeq_vwuds	vwuds_2029	2029	1989-01-01		active	
vdeq_vwuds	Nottingham Farm(NOTTINGHAM ENTERPRISES INC)	vwuds_rp_1714	vdeq_vwuds	vwuds_5221	5221	1990-01-01		active	
vdeq_vwuds	SOUTH BOSTON SERVICE AREA(SOUTH BOSTON)	vwuds_rp_653	vdeq_vwuds	vwuds_0357	0357	1982-01-01		active	
vdeq_vwuds	RADFORD HYDROPOWER PLANT(RADFORD HYDROPOWER PLANT)	vwuds_rp_1159	vdeq_vwuds	vwuds_1681	1681	1985-01-01		inactive	
vdeq_vwuds	PAMPITIKE HILL	vwuds_rp_562	vdeq_vwuds	vwuds_5815	5815	1990-01-01		active	
vdeq_vwuds	LANDSOWNE, THE GOLF CLUB AT (LANDSOWNE (Irrigation))	vwuds_rp_9475	vdeq_vwuds	vwuds_10403	10403	2015-01-01		active	
vdeq_vwuds	RED OAK NURSERIES	vwuds_rp_785	vdeq_vwuds	vwuds_5024	5024	1990-01-01		active	
vdeq_vwuds	ENFIELD SOD - ENFIELD FARM(ENFIELD SOD - ENFIELD FARM)	vwuds_rp_1643	vdeq_vwuds	vwuds_5165	5165	1990-01-01		active	"SOD
2 MPs abaondoned in 2011 per online reporting.  Subyeared May 2012 mam \nENDFIELD FARM"
vdeq_vwuds	FRONT ROYAL WTP(FRONT ROYAL)	vwuds_rp_553	vdeq_vwuds	vwuds_0812	0812	1982-01-01		active	
vdeq_vwuds	GRAINFIELD FARM	vwuds_rp_238	vdeq_vwuds	vwuds_5120	5120	1991-01-01		active	
vdeq_vwuds	Pacific Tomato Growers(Pearl Abrams Farm)	vwuds_rp_1790	vdeq_vwuds	vwuds_10051	10051	2009-01-01		active	
vdeq_vwuds	Brookmeade Sod Farm, Inc. (BROOKMEADE SOD FARM INC)	vwuds_rp_936	vdeq_vwuds	vwuds_5114	5114	2003-01-01		active	
vdeq_vwuds	DANVILLE PLANT(DANVILLE PLANT)	vwuds_rp_322	vdeq_vwuds	vwuds_2017	2017	1989-01-01		inactive	
vdeq_vwuds	DILLWYN SERVICE AREA(DILLWYN SERVICE AREA)	vwuds_rp_180	vdeq_vwuds	vwuds_1984	1984	1988-01-01		inactive	
vdeq_vwuds	IBM CONTAMINATON WELLS(IBM CONTAMINATON WELLS)	vwuds_rp_730	vdeq_vwuds	vwuds_1945	1945	1989-01-01		active	
vdeq_vwuds	HOPEWELL PLANT(HOPEWELL PLANT)	vwuds_rp_713	vdeq_vwuds	vwuds_1324	1324	1982-01-01		active	
vdeq_vwuds	PRICES FORK SERVICE AREA(PRICES FORK SERVICE AREA)	vwuds_rp_1023	vdeq_vwuds	vwuds_0895	0895	1982-01-01		active	
vdeq_vwuds	CULLEN FARMS INC	vwuds_rp_1619	vdeq_vwuds	vwuds_5290	5290	1990-01-01		inactive	
vdeq_vwuds	BUCKINGHAM COUNTY SERVICE AREA(BUCKINGHAM COUNTY)	vwuds_rp_180	vdeq_vwuds	vwuds_0010	0010	1987-01-01		active	
vdeq_vwuds	SMITH MTN LK CORRECTIONAL UNIT(UNIT 24 - MONETA)	vwuds_rp_103	vdeq_vwuds	vwuds_1704	1704	1985-01-01		inactive	
vdeq_vwuds	SUFFOLK SERVICE AREA(SUFFOLK)	vwuds_rp_1378	vdeq_vwuds	vwuds_0428	0428	1982-01-01		inactive	
vdeq_vwuds	CEDAR CREEK SERVICE AREA(CEDAR CREEK SERVICE AREA)	vwuds_rp_88	vdeq_vwuds	vwuds_2051	2051	1990-01-01		active	
vdeq_vwuds	Briery Country Club(Briery Country Club (Irrigation))	vwuds_rp_9494	vdeq_vwuds	vwuds_10404	10404	2015-01-01		active	
vdeq_vwuds	MARSH RUN MOBILE HOME PARK(MARSH RUN MOBILE HOME PARK)	vwuds_rp_281	vdeq_vwuds	vwuds_0503	0503	1982-01-01		active	
vdeq_vwuds	YARDEN FARM(YARDEN FARM)	vwuds_rp_1722	vdeq_vwuds	vwuds_5826	5826	2000-01-01		active	
vdeq_vwuds	VIRGILINA SERVICE AREA(VIRGILINA)	vwuds_rp_1504	vdeq_vwuds	vwuds_0421	0421	1982-01-01		active	
vdeq_vwuds	SYDNOR - FOUNDER'S BRIDGE(SYDNOR - FOUNDER'S BRIDGE)	vwuds_rp_1796	vdeq_vwuds	vwuds_0047	0047	2007-01-01		active	
vdeq_vwuds	UPPER SMITH RIVER WTP(UPPER SMITH)	vwuds_rp_686	vdeq_vwuds	vwuds_1533	1533	1985-01-01		active	
vdeq_vwuds	Dennis Road MLC(Dennis Road MLC)	vwuds_rp_2882	vdeq_vwuds	vwuds_10240	10240	2014-01-01		active	
vdeq_vwuds	1757 GOLF CLUB(1757 GOLF CLUB IRRIGATION)	vwuds_rp_9501	vdeq_vwuds	vwuds_10405	10405	2015-01-01		active	
vdeq_vwuds	PORT ROYAL SERVICE AREA(PORT ROYAL)	vwuds_rp_1140	vdeq_vwuds	vwuds_0309	0309	1982-01-01		active	
vdeq_vwuds	LADYSMITH/Alliance Well(CARMEL CHURCH SYSTEM)	vwuds_rp_215	vdeq_vwuds	vwuds_2098	2098	1995-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_227	vdeq_vwuds	vwuds_5347	5347	1990-01-01		inactive	
vdeq_vwuds	NEWTON MOBILE HOME COURT(NEWTON MOBILE HOME COURT)	vwuds_rp_1059	vdeq_vwuds	vwuds_1741	1741	1985-01-01		active	
vdeq_vwuds	GROTTOES SERVICE AREA(GROTTOES)	vwuds_rp_643	vdeq_vwuds	vwuds_0134	0134	1982-01-01		active	
vdeq_vwuds	CLOVERDALE - VISTA PARK(VISTA PARK)	vwuds_rp_155	vdeq_vwuds	vwuds_2165	2165	1990-01-01		active	
vdeq_vwuds	PARKSLEY SERVICE AREA(PARKSLEY)	vwuds_rp_1105	vdeq_vwuds	vwuds_0443	0443	1982-01-01		active	
vdeq_vwuds	MARSTELLA ESTATES SERVICE AREA(NEW BALTIMORE REGIONAL WATER)	vwuds_rp_503	vdeq_vwuds	vwuds_0461	0461	1982-01-01		inactive	
vdeq_vwuds	MECHANICSVILLE SERVICE AREA(MECHANICSVILLE)	vwuds_rp_666	vdeq_vwuds	vwuds_1315	1315	1982-01-01		inactive	
vdeq_vwuds	STAUNTON SERVICE AREA(STAUNTON)	vwuds_rp_1366	vdeq_vwuds	vwuds_0207	0207	1982-01-01		active	
vdeq_vwuds	CHANTILLY NATIONAL GOLF CLUB(CHANTILLY NATIONAL GOLF CLUB)	vwuds_rp_234	vdeq_vwuds	vwuds_2113	2113	1992-01-01		active	
vdeq_vwuds	JAMES RIVER PLANT(JAMES RIVER PLANT)	vwuds_rp_432	vdeq_vwuds	vwuds_1321	1321	1982-01-01		active	
vdeq_vwuds	Jones Farm 2(Jones Farm 2 Water System)	vwuds_rp_892	vdeq_vwuds	vwuds_10234	10234	2013-01-01		active	
vdeq_vwuds	Portwood Acres Farm(Portwood Acres Farm Water System)	vwuds_rp_1903	vdeq_vwuds	vwuds_10201	10201	2013-01-01		active	
vdeq_vwuds	ROUTE 301 WATER SYSTEM(ROUTE 301 WATER SYSTEM)	vwuds_rp_229	vdeq_vwuds	vwuds_2230	2230	2004-01-01		active	
vdeq_vwuds	RICHMOND (CITY) SERVICE AREA(RICHMOND, CITY)	vwuds_rp_1203	vdeq_vwuds	vwuds_0701	0701	1982-01-01		active	
vdeq_vwuds	PAINTER COMPLEX(PAINTER FARM, HOUSING, PACKING PLANT, & APTS)	vwuds_rp_892	vdeq_vwuds	vwuds_5841	5841	1990-01-01		active	
vdeq_vwuds	BEALETON REGIONAL WATER SYSTEM(BEALETON REGIONAL WATER SYSTEM)	vwuds_rp_503	vdeq_vwuds	vwuds_1874	1874	1985-01-01		active	
vdeq_vwuds	Marshall-Johnson-Grapeland Complex(Marshall-Johnson-Grapeland Complex)	vwuds_rp_892	vdeq_vwuds	vwuds_10198	10198	2013-01-01		active	
vdeq_vwuds	PURCELLVILLE SERVICE AREA(PURCELLVILLE)	vwuds_rp_1155	vdeq_vwuds	vwuds_0273	0273	1982-01-01		active	
vdeq_vwuds	TROUTVILLE SERVICE AREA(TROUTVILLE)	vwuds_rp_1443	vdeq_vwuds	vwuds_0652	0652	2000-01-01		active	
vdeq_vwuds	JEWELL VALLEY SERVICE AREA(JEWELL VALLEY)	vwuds_rp_796	vdeq_vwuds	vwuds_0827	0827	1982-01-01		inactive	
vdeq_vwuds	BYLLESBY HYDROPOWER PLANT(BYLLESBY HYDROPOWER PLANT)	vwuds_rp_47	vdeq_vwuds	vwuds_1667	1667	1985-01-01		active	
vdeq_vwuds	BIG CREEK TILLER MINE(BIG CREEK TILLER MINE)	vwuds_rp_1300	vdeq_vwuds	vwuds_0885	0885	1982-01-01		inactive	
vdeq_vwuds	HOLTON COMPLEX(HOLTON COMPLEX)	vwuds_rp_1631	vdeq_vwuds	vwuds_0877	0877	1982-01-01		inactive	
vdeq_vwuds	PINE BRANCH COMPLEX(PINE BRANCH COMPLEX)	vwuds_rp_1631	vdeq_vwuds	vwuds_0878	0878	1982-01-01		inactive	
vdeq_vwuds	WENTZ COMPLEX(WENTZ COMPLEX)	vwuds_rp_1631	vdeq_vwuds	vwuds_0879	0879	1982-01-01		inactive	
vdeq_vwuds	SUTHERLAND HGHTS SERVICE AREA(SUTHERLAND HEIGHTS)	vwuds_rp_1385	vdeq_vwuds	vwuds_0834	0834	1982-01-01		inactive	
vdeq_vwuds	HONAKER SERVICE AREA(HONAKER)	vwuds_rp_712	vdeq_vwuds	vwuds_0178	0178	1982-01-01		active	
vdeq_vwuds	Bundick Farm(Bundick Farm)	vwuds_rp_441	vdeq_vwuds	vwuds_10091	10091	2010-01-01		active	
vdeq_vwuds	I-95 PRINCE GEORGE REST AREA (Carson)(I-95 PRINCE GEORGE REST AREA)	vwuds_rp_312	vdeq_vwuds	vwuds_2063	2063	1990-01-01		active	
vdeq_vwuds	JOHN H. KERR HYDROPOWER PLANT(JOHN H. KERR HYDROPOWER PLANT)	vwuds_rp_1727	vdeq_vwuds	vwuds_1684	1684	1985-01-01		inactive	
vdeq_vwuds	MALIN HEALTH CARE CENTER(MALIN HEALTH CARE CENTER)	vwuds_rp_988	vdeq_vwuds	vwuds_0835	0835	1982-01-01		inactive	
vdeq_vwuds	BASTIAN SERVICE AREA(BASTIAN)	vwuds_rp_87	vdeq_vwuds	vwuds_0843	0843	1982-01-01		inactive	
vdeq_vwuds	IDLEWOOD SERVICE AREA(IDLEWOOD WATER COMPANY)	vwuds_rp_1727	vdeq_vwuds	vwuds_1160	1160	1982-01-01		inactive	
vdeq_vwuds	LIGHTFOOT WATER SUPPLY SYS(LIGHTFOOT WATER SUPPLY SYS)	vwuds_rp_1724	vdeq_vwuds	vwuds_2161	2161	1999-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_149	vdeq_vwuds	vwuds_5695	5695	1990-01-01		inactive	
vdeq_vwuds	BOYD TRAILER PARKS 1 AND 2(BOYD TRAILER PARKS 1 AND 2)	vwuds_rp_161	vdeq_vwuds	vwuds_1688	1688	1985-01-01		inactive	
vdeq_vwuds	NEWPORT NEWS SERVICE AREA(NEWPORT NEWS)	vwuds_rp_1054	vdeq_vwuds	vwuds_0527	0527	1982-01-01		inactive	
vdeq_vwuds	LITTLE CREEK RESERVOIR(NEWPORT NEWS)	vwuds_rp_1054	vdeq_vwuds	vwuds_1884	1884	1987-01-01		active	
vdeq_vwuds	WYTHEVILLE SERVICE AREA(WYTHEVILLE)	vwuds_rp_1721	vdeq_vwuds	vwuds_0205	0205	1982-01-01		active	
vdeq_vwuds	JACKSON RIVER WTP 1(COVINGTON)	vwuds_rp_329	vdeq_vwuds	vwuds_0610	0610	1982-01-01		active	
vdeq_vwuds	HAMPDEN SYDNEY COLLEGE(HAMPDEN SYDNEY)	vwuds_rp_658	vdeq_vwuds	vwuds_1304	1304	1982-01-01		active	
vdeq_vwuds	Rappahannock Community College-Glenns Campus(Rappahannock Community College-Glenns Campus)	vwuds_rp_1814	vdeq_vwuds	vwuds_10077	10077	2010-01-01		active	
vdeq_vwuds	BLAND CORRECTIONAL CENTER WTP(BLAND CORRECTIONAL CENTER)	vwuds_rp_1535	vdeq_vwuds	vwuds_1843	1843	1985-01-01		active	
vdeq_vwuds	OBSERVATORY HILL WTP(ACSA & CHARLOTTESVILLE)	vwuds_rp_1213	vdeq_vwuds	vwuds_0818	0818	1982-01-01		active	
vdeq_vwuds	FRANKLIN MILL(FRANKLIN PLANT)	vwuds_rp_739	vdeq_vwuds	vwuds_1220	1220	1982-01-01		active	marked false for quarterly reporting so that they will receive an email to report SW component sgj01182011 \nUNION CAMP
vdeq_vwuds	INDEPENDENCE SERVICE AREA(INDEPENDENCE)	vwuds_rp_733	vdeq_vwuds	vwuds_0179	0179	1982-01-01		active	
vdeq_vwuds	KINGSWD/WINSTON TER/DRUID HLLS(KINGSWD/WINSTON TER/DRUID HLLS)	vwuds_rp_760	vdeq_vwuds	vwuds_2016	2016	1989-01-01		inactive	
vdeq_vwuds	PLUM CREEK SERVICE AREA(PLUM CREEK SERVICE AREA)	vwuds_rp_1023	vdeq_vwuds	vwuds_0893	0893	1982-01-01		active	
vdeq_vwuds	SHAWSVILLE SERVICE AREA(SHAWSVILLE SERVICE AREA)	vwuds_rp_1023	vdeq_vwuds	vwuds_0901	0901	1982-01-01		active	
vdeq_vwuds	Eaglewood Golf Course(Eaglewood Golf Course (Irrigation))	vwuds_rp_8720	vdeq_vwuds	vwuds_10394	10394	2015-01-01		active	
vdeq_vwuds	SML SERVICE AREA(SML Central)	vwuds_rp_103	vdeq_vwuds	vwuds_0597	0597	1982-01-01		active	
vdeq_vwuds	REMINGTON COMBUSTION TURBINE SITE(REMINGTON COMBUSTION TURBINE SITE)	vwuds_rp_405	vdeq_vwuds	vwuds_2183	2183	2000-01-01		active	
vdeq_vwuds	RINER SERVICE AREA(RINER SERVICE AREA)	vwuds_rp_1023	vdeq_vwuds	vwuds_0897	0897	1982-01-01		active	
vdeq_vwuds	CLINCH RIVER PLANT(CLINCH RIVER PLANT)	vwuds_rp_48	vdeq_vwuds	vwuds_0883	0883	1982-01-01		active	
vdeq_vwuds	MONTROSS SERVICE AREA(MONTROSS)	vwuds_rp_1024	vdeq_vwuds	vwuds_0447	0447	1982-01-01		active	
vdeq_vwuds	TURNER FAMILY FARMS LLC(TURNER FAMILY FARMS LLC)	vwuds_rp_417	vdeq_vwuds	vwuds_5379	5379	1990-01-01		active	
vdeq_vwuds	BETHEL SERVICE AREA(BETHEL SERVICE AREA)	vwuds_rp_1023	vdeq_vwuds	vwuds_0891	0891	1982-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1035	vdeq_vwuds	vwuds_5893	5893	2007-01-01		active	
vdeq_vwuds	BETHEL CHURCH(BETHEL CHURCH)	vwuds_rp_90	vdeq_vwuds	vwuds_5820	5820	2005-01-01		active	
vdeq_vwuds	ASHLAND BERRY FARM	vwuds_rp_862	vdeq_vwuds	vwuds_5141	5141	2003-01-01		active	
vdeq_vwuds	Raspberry Falls Golf & Hunt Club(Raspberry Falls (Irrigation))	vwuds_rp_10977	vdeq_vwuds	vwuds_10406	10406	2015-01-01		active	
vdeq_vwuds	BIG ROCK NO.  7 PREP PLANT(WELLMORE COAL CO.  #7 PLANT)	vwuds_rp_131	vdeq_vwuds	vwuds_0873	0873	1982-01-01		active	
vdeq_vwuds	BAY CREEK RESORT & CLUB(BAY CREEK RESORT & CLUB)	vwuds_rp_93	vdeq_vwuds	vwuds_10033	10033	2009-01-01		active	
vdeq_vwuds	OVERHILL-HOLLY FARMS(OVERHILL-HOLLY FARMS)	vwuds_rp_664	vdeq_vwuds	vwuds_2060	2060	1992-01-01		inactive	
vdeq_vwuds	BULLITT COMPLEX(BULLITT COMPLEX)	vwuds_rp_1630	vdeq_vwuds	vwuds_0876	0876	1982-01-01		inactive	
vdeq_vwuds	Olde Mill Resort(Old Mill Resort (Irrigation))	vwuds_rp_10974	vdeq_vwuds	vwuds_10407	10407	2015-01-01		active	
vdeq_vwuds	BENNETTS HARBOR SERVICE AREA(BENNETTS HARBOR)	vwuds_rp_331	vdeq_vwuds	vwuds_1154	1154	1982-01-01		inactive	
vdeq_vwuds	STRAWBERRIES FARM	vwuds_rp_707	vdeq_vwuds	vwuds_5450	5450			inactive	
vdeq_vwuds	HARRISTON SERVICE AREA(HARRISTON EAST)	vwuds_rp_73	vdeq_vwuds	vwuds_0103	0103	1982-01-01		active	
vdeq_vwuds	VERONA SERVICE AREA(VERONA)	vwuds_rp_73	vdeq_vwuds	vwuds_0099	0099	1982-01-01		active	
vdeq_vwuds	MELFA FARM	vwuds_rp_892	vdeq_vwuds	vwuds_5840	5840	1990-01-01		active	
vdeq_vwuds	YORKTOWN FOSSIL POWER PLANT(YORKTOWN FOSSIL POWER PLANT)	vwuds_rp_407	vdeq_vwuds	vwuds_0002	0002	1982-01-01		active	
vdeq_vwuds	TRAMMEL SERVICE AREA(TRAMMEL)	vwuds_rp_122	vdeq_vwuds	vwuds_0832	0832	1982-01-01		active	
vdeq_vwuds	POST CAMP WTP(QUANTICO MCDEC POST CAMP)	vwuds_rp_1461	vdeq_vwuds	vwuds_0490	0490	1982-01-01		active	
vdeq_vwuds	CHURCHVILLE SERVICE AREA(CHURCHVILLE)	vwuds_rp_73	vdeq_vwuds	vwuds_0118	0118	1982-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_834	vdeq_vwuds	vwuds_5344	5344	1990-01-01		active	
vdeq_vwuds	SPEEDWELL SERVICE AREA(SPEEDWELL COMMUNITY)	vwuds_rp_1719	vdeq_vwuds	vwuds_0319	0319	1982-01-01		active	
vdeq_vwuds	CHRISTIAN/AMES FARM	vwuds_rp_892	vdeq_vwuds	vwuds_5836	5836	1990-01-01		active	
vdeq_vwuds	FRIES SERVICE AREA(FRIES SERVICE AREA)	vwuds_rp_552	vdeq_vwuds	vwuds_0831	0831	1982-01-01		active	
vdeq_vwuds	PLEASANT VALLEY GOLF(PLEASANT VALLEY GOLF (Irrigation))	vwuds_rp_10975	vdeq_vwuds	vwuds_10408	10408	2015-01-01		active	
vdeq_vwuds	PAULSON FARM(PAULSON FARM)	vwuds_rp_1865	vdeq_vwuds	vwuds_10155	10155	2011-01-01		active	
vdeq_vwuds	Overlook 1(Overlook 1)	vwuds_rp_57	vdeq_vwuds	vwuds_10130	10130	2010-01-01		active	
